prospect: 13
prospects: 1
prosper: 1
prosperity: 1
prosperous: 3
prostrating: 1
protect: 4
protection: 3
protestant: 1
protestations: 1
protesting: 1
prove: 1
proved: 12
provide: 14
provided: 18
providence: 55
providences: 4
providential: 1
providentially: 1
providing: 9
providore: 1
provinces: 1
proving: 1
provision: 7
provisions: 26
provoked: 3
prudence: 4
prudential: 1
pruned: 1
public: 13
publicly: 1
puddings: 1
pull: 5
pulled: 8
pulling: 8
pulls: 1
pulse: 1
pump: 4
pumping: 1
pumps: 3
punch: 3
punctually: 3
punish: 3
punished: 1
punishment: 4
punishments: 1
punitive: 1
purchase: 2
purchased: 2
pure: 1
purely: 3
purpose: 34
purposely: 1
pursue: 7
pursued: 9
pursuers: 1
pursuing: 4
pursuit: 3
pushed: 2
pushing: 1
put: 89
puts: 2
putting: 12
puzzled: 1
pyrenean: 1
qualified: 2
qualities: 1
quality: 1
quandary: 1
quantity: 24
quarrel: 1
quarter: 24
quarters: 3
quarts: 1
quench: 1
question: 14
questionings: 1
questions: 2
quick: 3
quickly: 12
quicksand: 1
quiet: 9
quieted: 1
quietly: 3
quietness: 1
quit: 1
quite: 53
quitting: 1
race: 1
rack: 1
racked: 1
raft: 25
rafters: 2
rafts: 6
rage: 3
raging: 3
rags: 3
rain: 33
rained: 8
raining: 2
rains: 10
rainy: 14
raise: 7
raised: 14
raising: 3
raisins: 13
rake: 1
ramble: 2
rambled: 2
rambling: 4
ramblings: 1
ran: 59
ranging: 1
rank: 1
rankling: 1
rapid: 1
rapidity: 1
rare: 1
rash: 2
rate: 6
rather: 48
rational: 7
rationally: 1
rats: 3
ravenous: 9
ravens: 1
razors: 2
rdly: 2
reach: 19
reached: 9
reaches: 1
reaching: 4
read: 13
readable: 2
reader: 4
readily: 5
readiness: 2
reading: 10
ready: 35
real: 4
realised: 1
realising: 1
really: 33
reap: 1
reaped: 3
rear: 1
reason: 44
reasonable: 5
reasoning: 1
reasonings: 1
reasons: 6
rebel: 2
rebelled: 1
rebellion: 1
rebellious: 1
rebels: 1
receipt: 3
receive: 10
received: 20
receiver: 1
receivers: 1
receiving: 3
reckon: 2
reckoned: 5
reckoning: 7
recommend: 2
recommendation: 1
recommended: 2
recommending: 1
recompense: 1
reconcile: 1
reconciling: 1
recourse: 2
recover: 11
recovered: 17
recovering: 6
recovery: 4
recrossing: 1
red: 5
redeem: 1
redeemer: 1
redemption: 6
redistribute: 1
redistributing: 2
redistribution: 2
redoubled: 1
reduce: 1
reduced: 6
reducing: 1
reeds: 1
references: 2
refitted: 1
reflect: 6
reflected: 6
reflecting: 3
reflection: 12
reflections: 15
reflux: 1
reformation: 1
refractory: 1
refrain: 3
refresh: 1
refreshed: 7
refreshing: 5
refreshment: 2
refuge: 1
refund: 10
refunded: 1
refused: 1
regale: 1
regard: 1
regardless: 2
regiment: 1
register: 2
registered: 3
regress: 1
regret: 4
regular: 2
regularly: 3
regulated: 1
regulating: 1
reign: 1
reins: 1
rejected: 1
rejoice: 1
rejoiced: 4
relate: 1
related: 3
relating: 2
relation: 1
relations: 5
release: 1
released: 2
relics: 1
relief: 13
relieve: 6
relieved: 3
religion: 13
religions: 2
religious: 11
relish: 3
reluctance: 1
reluctancy: 1
remain: 3
remainder: 6
remained: 8
remaining: 3
remains: 1
remarkable: 6
remedies: 1
remedy: 8
remember: 7
remembered: 4
remembering: 5
remembrance: 6
remission: 1
remitted: 2
remorse: 1
remote: 8
remotest: 1
remove: 13
removed: 9
removing: 5
renamed: 1
render: 2
rendered: 2
renew: 1
renewed: 5
renewing: 2
rent: 1
repair: 5
repass: 1
repassed: 1
repeat: 2
repeated: 2
repeating: 2
repent: 6
repentance: 10
repenting: 1
repine: 1
repined: 1
repining: 1
replace: 1
replacement: 5
replied: 1
replies: 1
report: 1
reported: 2
reports: 1
repose: 2
reposed: 3
reposing: 2
representations: 1
represented: 2
representing: 1
reprieve: 2
reproach: 1
reproached: 3
reproaches: 1
reproaching: 1
reproof: 1
reprove: 1
reproved: 1
reproving: 1
repulse: 1
request: 2
require: 3
required: 10
requirements: 4
requisite: 1
requital: 1
requited: 1
rescue: 1
rescued: 3
research: 2
resembling: 1
resentments: 1
reserve: 1
reserved: 3
reserving: 2
residence: 5
resign: 1
resignation: 4
resigning: 2
resist: 9
resisted: 2
resolution: 11
resolutions: 7
resolve: 5
resolved: 98
resolving: 6
respect: 1
respectively: 1
rest: 72
rested: 1
resting: 1
restored: 5
restrain: 1
restrictions: 1
resume: 1
retire: 2
retired: 8
retreat: 12
retribution: 1
return: 35
returned: 12
returning: 5
returns: 5
reveal: 1
revelation: 2
revenge: 4
revenue: 2
revive: 1
revived: 3
reward: 2
rewarded: 1
rials: 1
rice: 23
rich: 8
richer: 1
riches: 2
richness: 1
rid: 2
ride: 3
ridge: 3
ridiculous: 1
riding: 1
rigging: 4
right: 25
righteous: 2
rightly: 1
rind: 1
ring: 2
ringleader: 1
rio: 2
ripe: 1
ripen: 1
ripped: 1
rippling: 1
rise: 6
rising: 14
risk: 1
rites: 1
rivals: 1
river: 20
rivers: 1
rivulet: 1
road: 8
roads: 8
roar: 1
roaring: 3
roasted: 1
roasting: 1
rob: 1
robberies: 1
robin: 10
robinson: 8
rochelle: 1
rock: 35
rocks: 24
rode: 8
rogue: 4
rogues: 1
roll: 6
rolled: 2
rollers: 2
rolling: 2
rolls: 4
roman: 1
roof: 6
room: 26
root: 2
rooting: 1
roots: 2
rope: 9
ropes: 1
rose: 9
rot: 1
rotten: 2
rough: 4
roughness: 1
round: 32
rounded: 1
rounds: 1
roused: 3
rousing: 1
rover: 2
row: 9
rowed: 3
rowing: 5
rows: 6
royalties: 2
royalty: 3
rub: 3
rubbed: 5
rudder: 6
rude: 1
ruin: 9
ruined: 4
ruins: 2
rule: 2
rules: 4
rum: 19
rummaged: 1
rummaging: 3
run: 49
runlet: 1
runlets: 2
running: 27
runs: 1
rush: 1
rushed: 5
rushes: 2
rushing: 3
rusk: 2
russell: 1
rusty: 2
sabbath: 4
sack: 2
sacks: 1
sacraments: 1
sacrifice: 1
sacrificed: 1
sacrificing: 1
sad: 9
saddle: 1
sadly: 2
safe: 36
safely: 1
safety: 7
sagacious: 1
said: 170
sail: 38
sailed: 8
sailing: 1
sailor: 9
sailors: 3
sails: 15
saints: 1
sake: 5
sale: 2
sallee: 11
sallied: 1
sallows: 1
sally: 1
salt: 12
salvador: 1
salvation: 4
same: 100
sanctifier: 1
sand: 28
sands: 3
sandy: 2
sang: 2
sank: 4
santos: 1
sat: 36
satan: 1
satisfaction: 10
satisfactory: 1
satisfied: 14
satisfy: 3
saul: 1
savage: 38
savages: 66
savannah: 2
savannahs: 2
save: 17
saved: 41
saving: 7
savingly: 1
saviour: 6
savoury: 1
saw: 155
saws: 1
sawyers: 1
say: 130
sayest: 1
saying: 4
says: 68
scabbard: 2
scarce: 20
scarcely: 5
scarcity: 1
scarecrows: 1
scared: 2
scattered: 2
scattering: 1
scene: 2
scheme: 3
schemes: 3
scholar: 2
school: 1
scissors: 4
scorched: 2
score: 1
scotch: 1
scotchman: 1
scout: 1
scrambles: 1
scraped: 1
scratch: 1
screaming: 2
screw: 1
scripture: 9
scriptures: 1
scruple: 2
scrupled: 1
scudding: 1
scuttle: 1
scythe: 1
sea: 183
seafaring: 6
seals: 1
seaman: 2
seamen: 21
searce: 2
search: 9
searched: 3
searching: 6
seas: 1
seaside: 6
season: 31
seasonable: 1
seasons: 7
seat: 4
seated: 1
seaward: 1
second: 32
seconded: 1
secondly: 6
seconds: 1
secrecy: 1
secret: 23
section: 7
sections: 1
secure: 19
secured: 21
securely: 1
securing: 2
security: 7
sedate: 4
sedately: 1
see: 173
seed: 19
seeds: 1
seeing: 46
seek: 8
seeking: 2
seeley: 1
seem: 2
seemed: 36
seeming: 2
seems: 32
seen: 52
seignior: 3
seize: 1
seized: 4
seizing: 3
seldom: 11
self: 2
sell: 4
semi: 2
semicircle: 2
send: 22
sending: 3
senegal: 1
sense: 23
senseless: 2
senses: 1
sensible: 8
sensibly: 6
sent: 41
sentence: 2
sentenced: 1
sentiments: 1
sentinel: 1
separate: 4
separated: 3
separating: 2
sept: 1
september: 9
sequel: 1
serene: 2
series: 2
serious: 9
seriously: 10
seriousness: 2
servant: 13
servants: 5
serve: 9
served: 10
service: 7
serviceable: 1
services: 1
servitude: 1
set: 112
sets: 6
setting: 18
settle: 6
settled: 15
settlement: 5
settling: 3
seven: 21
seventeen: 6
seventh: 2
seventy: 6
several: 68
severe: 3
severely: 2
severest: 1
shade: 8
shadow: 5
shake: 1
shakee: 1
shaken: 1
shaking: 5
shall: 42
shalt: 3
shame: 1
shape: 12
shaped: 3
shapeless: 1
shapes: 2
share: 6
shared: 3
sharing: 1
sharp: 2
sharpened: 2
sharpness: 1
she: 69
shed: 1
shedding: 3
sheep: 4
sheer: 1
sheet: 4
shelf: 1
shell: 2
shells: 1
shelter: 9
sheltered: 1
shelves: 2
shift: 6
shifting: 1
shining: 3
ship: 243
shipload: 1
shipped: 5
shipping: 2
ships: 19
shipwreck: 3
shipwrecked: 4
shipwright: 1
shirt: 6
shirts: 4
shivering: 2
shoal: 4
shock: 1
shocked: 1
shocks: 3
shod: 1
shoes: 8
shook: 8
shoot: 29
shooting: 3
shoots: 1
shore: 269
shores: 3
short: 33
shorten: 1
shortened: 1
shorter: 1
shot: 64
shots: 1
should: 284
shoulder: 9
shoulders: 4
shout: 2
shouted: 2
shouts: 1
shovel: 9
show: 13
showed: 23
showing: 3
shown: 1
shrink: 1
shrubs: 1
shuffling: 1
shun: 4
shut: 2
shy: 2
sick: 11
sickle: 1
sickness: 4
side: 124
sides: 10
sideways: 1
sieve: 1
sieves: 2
sifting: 1
sigh: 4
sight: 44
sign: 7
signal: 7
signals: 7
signed: 3
signified: 1
signs: 22
silence: 1
silent: 3
silently: 1
silks: 1
silver: 5
similitude: 1
simple: 3
simplicity: 1
sin: 6
since: 17
sincere: 5
sincerely: 5
sincerity: 4
single: 5
singled: 7
singular: 2
sink: 8
sinking: 1
sinned: 1
sinning: 1
sins: 6
sir: 8
sisters: 2
sit: 14
site: 4
sits: 1
sitting: 10
situate: 1
situation: 3
six: 43
sixpenny: 1
sixteen: 7
sixteenth: 3
sixth: 2
sixty: 7
size: 4
sketch: 1
skill: 3
skin: 23
skins: 6
skipper: 1
skirts: 2
skulls: 3
sky: 2
slacked: 1
slacker: 1
slander: 1
slanting: 1
slaughter: 2
slave: 8
slavery: 4
slaves: 6
sleep: 24
sleeping: 1
sleeves: 1
slender: 1
slept: 17
sliding: 2
slight: 2
slightly: 1
slip: 2
slipped: 1
sloping: 2
slow: 1
slowly: 1
slugs: 4
sluice: 1
slumbered: 1
slung: 2
small: 42
smaller: 7
smallness: 1
smell: 1
smelled: 1
smelt: 1
smile: 3
smiled: 7
smiling: 1
smith: 8
smoke: 9
smooth: 11
smoothly: 1
smoothness: 1
snapping: 1
snare: 4
snares: 3
snow: 16
snowed: 1
snowing: 1
snows: 1
snug: 2
sober: 2
sociable: 2
sociably: 1
society: 11
soever: 4
soft: 4
softly: 6
softness: 1
solaced: 1
sold: 3
sole: 1
solemn: 4
solemnly: 1
solicit: 2
solicitation: 1
solid: 1
solitaire: 1
solitary: 13
solitude: 1
solomon: 1
solstice: 1
solver: 1
some: 385
somebody: 3
something: 51
somethings: 1
sometimes: 41
somewhat: 1
somewhere: 1
son: 14
sons: 1
soon: 82
sooner: 20
sop: 1
sore: 1
sorely: 2
sorrow: 3
sorrows: 2
sorry: 6
sort: 5
sorts: 7
sought: 3
soul: 25
souls: 4
sound: 7
soundly: 3
south: 14
southerly: 3
southern: 2
southernmost: 1
southward: 5
sovereignty: 3
sow: 11
sowed: 11
sowing: 3
sown: 4
space: 2
spacious: 1
spade: 7
spain: 8
spake: 1
spaniard: 24
spaniards: 17
spanish: 14
spare: 16
spared: 7
sparing: 1
sparingly: 6
sparkled: 1
sparkling: 1
spars: 1
spatterdashes: 1
speak: 34
speakee: 1
speaking: 3
spear: 2
special: 2
species: 2
specific: 1
specified: 2
spectacle: 2
spectre: 1
spectres: 1
speculations: 2
speech: 1
speed: 7
speedily: 2
spend: 2
spending: 1
spent: 35
spice: 1
spied: 4
spies: 1
spikes: 1
spin: 1
spindle: 1
spirit: 8
spirits: 24
spit: 2
spite: 1
splintered: 1
split: 2
spoil: 3
spoiled: 13
spoiling: 1
spoke: 23
spoken: 3
sport: 4
spot: 7
spotted: 1
sprang: 1
spray: 2
spread: 16
spreading: 3
spring: 4
springing: 1
springs: 3
sprit: 1
spritsail: 2
sprung: 2
spur: 1
sputter: 2
spy: 1
squab: 1
squall: 1
square: 8
squares: 1
squaring: 1
sse: 2
staff: 2
stages: 1
staining: 1
stake: 1
staked: 1
stakes: 20
stalk: 2
stalks: 5
stamp: 1
stand: 33
standard: 1
standing: 16
staring: 1
stark: 2
stars: 3
start: 7
started: 9
starting: 2
startled: 1
starve: 2
starved: 6
starving: 3
state: 28
stated: 3
statements: 1
states: 14
statesman: 1
stating: 1
station: 15
status: 4
stave: 2
staved: 3
staves: 1
stay: 21
stayed: 13
staying: 2
steadfastly: 1
steadily: 1
steady: 1
steep: 4
steeped: 3
steer: 5
steerage: 2
steered: 6
steering: 1
step: 7
stepped: 11
stepping: 2
steps: 4
sterling: 5
stern: 11
stew: 2
steward: 5
stewed: 2
stewing: 1
stick: 9
sticking: 3
sticks: 3
stiff: 3
still: 84
stir: 21
stirred: 4
stirring: 3
stitching: 1
stock: 24
stocked: 1
stockings: 4
stoic: 1
stomach: 7
stone: 9
stones: 3
stood: 37
stooped: 1
stooping: 1
stop: 9
stopped: 15
store: 12
stored: 1
storehouse: 1
stores: 5
stories: 1
storm: 35
storms: 6
story: 21
stout: 1
stow: 1
stowed: 5
straggling: 5
straight: 2
strait: 1
straiten: 2
straitened: 2
straits: 1
strand: 1
stranded: 1
strange: 22
strangely: 4
stranger: 3
strangers: 2
strangest: 1
strangled: 2
strangling: 1
stratagem: 3
stratagems: 1
straw: 5
stream: 8
street: 1
strength: 21
strengthen: 2
stress: 2
stretch: 2
stretched: 4
stretching: 2
stricken: 1
strict: 3
strides: 1
strife: 1
strike: 3
string: 5
strings: 1
stripped: 2
stroke: 2
strokes: 2
strolled: 1
strong: 44
stronger: 6
strongest: 1
strongly: 1
struck: 8
struggle: 1
struggled: 1
struggles: 1
struggling: 3
stuck: 5
studied: 2
study: 4
stuff: 4
stuffed: 1
stuffs: 1
stump: 3
stunned: 1
stupefied: 3
stupid: 1
stupidity: 2
subdued: 1
subject: 10
subjected: 4
subjection: 1
subjects: 6
sublunary: 1
submission: 2
submit: 3
submitted: 2
subordinate: 1
subscribe: 1
subsequent: 1
subsistence: 4
subsisting: 1
substance: 1
subtle: 1
subtlety: 1
succades: 1
success: 7
successful: 1
successors: 1
such: 229
suck: 1
sudden: 20
suddenly: 1
suffer: 3
suffered: 7
suffering: 1
sufferings: 1
sufficient: 21
sufficiently: 5
suffocation: 1
sugar: 13
suggest: 3
suggested: 1
suggesting: 1
suit: 2
suitable: 4
suited: 2
sullenness: 1
sum: 2
summer: 4
summon: 1
sun: 43
sunday: 1
sundays: 1
sunk: 6
sunset: 2
sup: 2
supercargo: 2
superior: 2
superstitiously: 1
supped: 1
supper: 2
supplied: 1
supplies: 3
supply: 28
supplying: 2
support: 10
supported: 2
supporting: 1
suppose: 19
supposed: 22
supposing: 3
supposition: 4
supreme: 3
sure: 44
surf: 1
surface: 3
surge: 1
surgeon: 1
surly: 1
surmount: 1
surprise: 27
surprised: 40
surprising: 10
surprisingly: 1
surround: 3
surrounded: 11
survey: 2
surveying: 1
surveys: 1
survive: 1
survivors: 3
suspect: 1
suspected: 1
suspended: 2
suspicion: 1
sustenance: 3
swallow: 1
swallowed: 5
swam: 16
swamp: 1
swan: 3
swear: 6
swearing: 1
sweat: 2
sweats: 1
sweeping: 1
sweet: 2
sweeten: 1
sweetmeats: 2
sweetness: 2
sweets: 1
swell: 1
swelled: 3
swelling: 1
swift: 7
swiftest: 1
swiftness: 6
swim: 10
swimmer: 1
swimming: 6
swing: 1
swoon: 1
sword: 18
swords: 6
swore: 1
synonymous: 1
table: 17
tackle: 2
tail: 1
tailor: 2
tailoring: 1
take: 115
taken: 63
takes: 4
taking: 18
talk: 10
talked: 7
talking: 7
tall: 2
tallow: 2
talons: 1
tame: 24
tames: 1
tarnished: 2
tarpaulin: 1
tarshish: 1
taste: 6
tasted: 2
tasting: 2
taught: 10
tawny: 2
tax: 6
taxes: 1
teach: 6
teachee: 3
teacher: 1
teaching: 2
tears: 15
tedious: 3
tediousness: 1
teeth: 5
tell: 47
telling: 8
tells: 1
temper: 11
temperance: 1
tempests: 1
temple: 1
tempt: 1
temptation: 1
temptations: 1
tempted: 2
tempters: 1
tempting: 1
ten: 30
tend: 1
tended: 3
tendency: 1
tender: 3
tenderness: 1
tending: 1
teneriffe: 2
tenfold: 1
tent: 37
terms: 22
terra: 1
terrace: 1
terrible: 25
terribly: 7
terrified: 9
terrifying: 1
terror: 12
terrors: 2
testament: 1
testify: 2
testimonies: 4
testimony: 3
tethered: 1
than: 256
thank: 3
thanked: 2
thankful: 22
thankfully: 2
thankfulness: 14
thanks: 13
that: 1887
thatch: 1
thatched: 3
the: 6098
thee: 13
their: 336
theirs: 4
them: 867
themselves: 28
then: 226
thence: 6
there: 346
thereabouts: 12
therefore: 29
these: 222
they: 777
thick: 25
thickened: 2
thicker: 1
thicket: 2
thickets: 1
thickness: 1
thieves: 4
thighs: 1
thin: 3
thing: 74
things: 166
think: 75
thinking: 10
thinks: 1
third: 21
thirdly: 2
thirds: 2
thirst: 3
thirsty: 2
thirteen: 1
thirty: 16
this: 873
thither: 26
thly: 1
thongs: 1
thorny: 1
thorough: 1
thoroughfare: 1
thoroughly: 1
those: 97
thou: 20
though: 196
thought: 165
thoughtless: 1
thoughts: 115
thousand: 31
thousands: 1
thrash: 3
thrashed: 1
thread: 2
threaten: 1
three: 206
threescore: 1
threw: 10
thrice: 1
thrive: 1
thriving: 2
throne: 1
through: 45
throughout: 2
throve: 1
throw: 9
throwing: 3
thrown: 8
thrust: 6
thrusting: 1
thumb: 1
thunder: 5
thundered: 1
thunderstruck: 1
thus: 75
thy: 1
thyself: 2
ticklish: 1
tide: 49
tided: 1
tides: 1
tidings: 1
tied: 11
tigers: 4
til: 1
tile: 1
tiles: 1
till: 125
timber: 11
time: 280
times: 42
tinder: 1
tipped: 1
tire: 1
tired: 7
tis: 1
title: 2
tittle: 2
tobacco: 27
todos: 1
toes: 2
together: 37
toil: 2
token: 4
tokens: 2
told: 119
tolerable: 3
tolerably: 2
tom: 5
tone: 2
tongs: 1
tongue: 4
tons: 1
too: 113
took: 146
tool: 1
tools: 28
top: 33
topmast: 2
topmasts: 1
topsail: 1
torbay: 1
torn: 2
tornado: 1
tortoise: 6
toss: 1
tossed: 6
totally: 1
totter: 1
touch: 3
touched: 6
tough: 1
toulouse: 3
tour: 2
tours: 1
toward: 2
towards: 71
town: 4
towns: 1
toys: 3
tractable: 1
trade: 10
traded: 2
trademark: 11
trader: 2
trades: 1
trading: 3
traffic: 2
train: 3
trampled: 1
tranquillity: 1
transaction: 1
transcribe: 1
transcription: 1
transports: 2
trap: 3
traps: 4
travel: 9
travelled: 9
travellers: 2
travelling: 2
travels: 1
traversing: 1
treachery: 2
tread: 1
treasure: 1
treat: 4
treatment: 2
tree: 62
trees: 36
tremble: 2
trembled: 4
trembles: 1
trembling: 3
trial: 4
triangle: 1
trice: 1
trick: 1
tried: 8
trifle: 1
trifles: 4
trimmed: 2
trinidad: 1
triumph: 1
triumphant: 2
trod: 2
troop: 2
troops: 2
trot: 1
trouble: 11
troubled: 3
troubles: 3
troublesome: 1
trough: 1
truce: 1
true: 30
truly: 5
truncheon: 1
trunk: 1
trust: 6
trusted: 4
trustees: 10
trusty: 1
truth: 2
try: 13
tumbling: 1
turf: 3
turfs: 1
turkish: 1
turks: 2
turn: 18
turned: 22
turning: 8
turnip: 1
turns: 4
turtle: 11
turtles: 2
twas: 1
twelfth: 2
twelve: 22
twentieth: 3
twenty: 59
twice: 16
twigs: 4
twine: 2
twinkled: 1
twisted: 1
two: 373
twofold: 1
txt: 1
tying: 5
types: 1
ugly: 7
umbrella: 6
unable: 2
unaccountable: 2
unarmed: 3
unavoidable: 1
unbound: 2
uncertain: 1
unchanged: 1
uncoined: 1
uncomfortably: 2
uncommon: 4
unconcerned: 3
uncouth: 1
uncured: 1
under: 72
underfoot: 1
underground: 1
undermine: 1
undermost: 1
understand: 30
understanding: 3
understood: 20
undertake: 6
undertaken: 2
undertaking: 4
undertakings: 2
underwood: 1
undiscovered: 3
undisposed: 1
undone: 6
undoubted: 3
uneasiness: 6
uneasinesses: 1
uneasy: 7
unembodied: 1
unenforceability: 1
uneven: 1
unexpected: 1
unexpectedly: 1
unfaithful: 1
unfeigned: 1
unforeseen: 2
unfortunate: 5
unhappiest: 1
unhappy: 5
uniform: 1
uninhabitable: 1
uninhabited: 6
uninterrupted: 1
united: 11
universal: 2
unjustifiable: 1
unjustly: 2
unkindly: 1
unknown: 1
unless: 17
unlikely: 1
unlink: 1
unlucky: 1
unnatural: 2
unpleasant: 2
unpunished: 1
unqualified: 1
unquestioned: 1
unquietly: 1
unseen: 2
unsolicited: 1
unspeakable: 1
unspoiled: 1
unspotted: 1
unthankful: 1
unthinking: 1
untie: 1
until: 1
unto: 1
untouched: 1
unwieldy: 2
unwilling: 4
updated: 1
upon: 543
upper: 8
uppermost: 1
upright: 8
upward: 2
upwards: 2
urge: 1
urgent: 1
usage: 7
use: 69
used: 44
useful: 14
usefulness: 1
useless: 5
user: 3
uses: 4
using: 8
usual: 17
usually: 8
utensils: 2
utmost: 12
vacant: 1
vain: 7
vale: 2
valley: 4
valleys: 4
valuable: 3
value: 11
vanilla: 2
vapours: 3
variety: 4
various: 3
vast: 10
vastly: 1
vault: 2
veered: 2
veins: 2
veneration: 1
vengeance: 1
venomous: 2
vent: 2
venture: 30
ventured: 6
ventures: 1
venturing: 7
venturous: 1
verde: 4
verdure: 1
verily: 7
vermin: 2
vernal: 1
version: 1
very: 458
vessel: 16
vessels: 8
vestiges: 1
vesting: 1
vice: 1
vicious: 1
vicissitudes: 1
victim: 4
victors: 1
victory: 3
victual: 1
victualled: 2
victuals: 4
view: 30
viewed: 2
viewing: 4
views: 5
vigilant: 2
vigorously: 1
vigour: 2
vii: 1
viii: 1
village: 2
villages: 1
villainous: 1
villains: 4
villainy: 3
vindictive: 1
vines: 1
violates: 1
violence: 16
violent: 15
violently: 3
virgin: 1
virginians: 1
virtue: 3
virtues: 1
virus: 1
visible: 4
visibly: 1
vision: 1
visit: 5
visited: 1
visitor: 1
visits: 1
vitiated: 1
vittle: 1
vivacity: 1
viz: 42
voice: 13
void: 4
volley: 9
volleys: 2
volume: 1
volunteer: 1
volunteers: 6
vomit: 1
vomited: 2
voracious: 1
vows: 2
voyage: 58
voyages: 5
vulgarly: 1
waded: 1
waft: 2
wafted: 1
waist: 1
waistcoat: 6
waistcoats: 2
wait: 12
waited: 7
waiting: 2
waive: 1
wake: 4
waked: 4
waking: 3
walk: 9
walked: 15
walking: 7
walks: 3
wall: 47
wallowed: 1
wallowing: 1
wandered: 3
wandering: 5
want: 50
wanted: 50
wanting: 8
wants: 3
war: 8
ware: 5
warehouse: 1
wariness: 1
warm: 5
warmly: 3
warmth: 1
warn: 1
warned: 2
warning: 2
warrant: 2
warranties: 3
warranty: 2
wars: 1
was: 1971
washed: 2
washing: 3
waste: 3
wasted: 3
watch: 10
watching: 3
water: 148
waters: 5
wave: 9
waves: 7
wax: 1
way: 207
ways: 20
weak: 10
weakening: 1
weaker: 1
weakness: 1
wealth: 7
wealthy: 1
weapon: 6
weapons: 6
wear: 10
wearing: 2
weary: 9
weather: 31
weave: 1
web: 6
wedges: 1
weed: 1
week: 10
weekly: 1
weeks: 13
weep: 2
weeping: 1
weigh: 4
weighed: 2
weight: 14
weighty: 1
welcome: 5
well: 208
wells: 1
went: 210
wer: 1
were: 588
wert: 2
west: 18
western: 1
westward: 6
wet: 14
wey: 2
what: 380
whatever: 14
whatsoever: 2
wheat: 1
wheel: 5
wheelbarrow: 4
whelming: 1
when: 441
whence: 26
whenever: 9
where: 230
whereabouts: 1
whereas: 13
wherein: 3
whereof: 4
whereupon: 3
wherever: 2
whether: 57
which: 895
while: 106
whimsical: 1
whimsies: 1
whipped: 1
whirled: 1
whiskers: 3
whistling: 1
white: 10
whither: 13
who: 179
whoever: 3
whole: 60
wholesome: 6
wholly: 14
whom: 44
whose: 20
why: 38
wick: 2
wicked: 12
wickedly: 1
wickedness: 7
wicker: 7
wide: 3
widening: 1
widest: 2
widow: 8
wife: 2
wild: 51
wilderness: 7
wildfire: 1
wildly: 1
wilful: 2
will: 93
willing: 22
willingly: 2
willingness: 1
willow: 1
willows: 1
wills: 1
wind: 60
winding: 2
winds: 10
windward: 2
wine: 3
wing: 1
wings: 1
wink: 1
winter: 7
winterton: 2
wipe: 1
wire: 1
wisdom: 1
wise: 8
wisely: 2
wiser: 1
wish: 9
wished: 9
wishes: 4
wishing: 1
wishings: 1
with: 1125
withal: 2
withheld: 1
within: 65
without: 134
withstood: 1
witness: 1
wits: 3
wives: 1
wolf: 6
wolves: 22
woman: 1
women: 8
won: 1
wonder: 6
wondered: 3
wonderful: 5
wonderfully: 7
wondering: 2
wonders: 3
wont: 1
wood: 55
wooden: 9
woods: 31
woody: 3
wool: 1
word: 63
words: 29
wore: 8
work: 149
worked: 26
workers: 1
working: 6
workman: 2
workmen: 1
works: 41
world: 78
worn: 5
worse: 22
worship: 2
worshipped: 3
worst: 10
worth: 16
worthy: 1
would: 482
wouldst: 1
wound: 3
wounded: 20
wounding: 1
wounds: 3
wrangling: 1
wrapped: 3
wrapping: 1
wreck: 35
wrecked: 1
wrench: 1
wrenched: 1
wretch: 8
wretched: 2
wretchedly: 1
wretches: 18
wring: 1
wringing: 3
write: 4
writing: 6
writings: 2
written: 4
wrong: 6
wronged: 1
wrongs: 1
wrote: 5
wrought: 1
wrung: 1
www: 9
xii: 1
xiii: 1
xiv: 1
xix: 1
xury: 32
xvi: 1
xvii: 1
xviii: 1
yam: 1
yard: 6
yards: 18
yarmouth: 6
yarn: 2
year: 64
yearling: 1
yearly: 3
years: 74
yeast: 3
yell: 1
yelling: 2
yellings: 1
yellow: 1
yelped: 1
yes: 25
yet: 145
yield: 10
yielded: 6
yonder: 3
york: 2
yorkshire: 2
you: 272
young: 38
your: 48
yours: 1
yourself: 1
youth: 2
zee: 1
zenith: 1
zip: 1
